16135026,2696548,16.000000
16135026,2696563,7.000000
16135026,2768605,8.000000
16135026,2821876,10.000000
16135026,2821894,10.000000
16135026,2821909,12.000000
16135026,2822018,24.000000
16135071,598691,24.000000
16135071,2095428,24.000000
16135071,1240790,18.000000
16135071,2348231,8.000000
16135071,2564460,9.000000
16135071,2564462,9.000000
16135071,2564490,8.000000
16135071,2697705,24.000000
16135071,2695557,24.000000
16135071,2695563,24.000000
16135071,2695625,24.000000
16135071,2697738,12.000000
16135071,2821879,10.000000
16135071,2821936,18.000000
16135071,2823904,24.000000
16135071,2824325,16.000000
16135071,2823916,16.000000
16135071,2823922,16.000000
16135103,262776,32.000000
16135103,2172482,16.000000
16135103,2172489,16.000000
16135103,2004045,16.000000
16135103,2004059,16.000000
16135103,2178916,24.000000
16135103,262778,32.000000
16135103,381658,48.000000
16135103,262782,24.000000
16135103,1240820,48.000000
16135103,2178906,16.000000
16135103,2348213,32.000000
16135103,2348243,16.000000
16135103,2564480,16.000000
16135103,2564482,16.000000
16135126,262756,36.000000
16135126,262776,32.000000
16135126,2172489,40.000000
16135126,2178916,36.000000
16135126,262778,40.000000
16135126,381658,36.000000
16135126,262782,36.000000
16135126,1240820,36.000000
16135126,2348213,32.000000
16135143,262756,24.000000
16135143,262776,32.000000
16135143,2172482,8.000000
16135143,2172489,16.000000
16135143,2004045,8.000000
16135143,2004059,8.000000
16135143,2178916,12.000000
16135143,262778,16.000000
16135143,381658,24.000000
16135143,262782,24.000000
16135143,1240820,24.000000
16135143,2178906,16.000000
16135143,2348213,16.000000
16135143,2348231,8.000000
16135143,2348243,8.000000
16135143,2348276,8.000000
16135143,2564416,4.000000
16135143,2564482,16.000000
16135143,2564486,8.000000
16135143,2564490,8.000000
16135174,262780,4.000000
16135174,2004047,12.000000
16135174,2348237,3.000000
16135174,2348249,4.000000
16135174,2480793,8.000000
16135174,2564458,9.000000
16135174,2564462,9.000000
16135174,2696585,6.000000
16135174,2697717,32.000000
16135174,2697735,8.000000
16135174,2695640,30.000000
16135194,262778,16.000000
16135194,381658,12.000000
16135194,2178906,8.000000
16135194,2348213,16.000000
16135194,2348231,16.000000
16135194,2348243,16.000000
16135194,2564472,8.000000
16135355,2564458,36.000000
16135355,2697726,48.000000
16135355,2480519,200.000000
16135355,2480532,196.000000
16135355,2480535,48.000000
16135355,2697705,24.000000
16138628,1027365,60.000000
16138628,2480784,36.000000
16138628,262736,48.000000
16138747,2112375,108.000000
16138747,262736,192.000000
16138747,596338,108.000000
16138747,262725,88.000000
16138747,2480781,243.000000
16138761,262735,900.000000
16140170,2030371,30.000000
16140170,2030370,30.000000
16140170,2030372,30.000000
16140170,2030373,15.000000
16140170,2030374,24.000000
16140170,2030375,30.000000
16140170,2030321,48.000000
16140170,2030234,15.000000
16140170,2480636,15.000000
16140170,2480640,15.000000
16140170,2030357,18.000000
16140170,2480724,18.000000
16140170,2030362,56.000000
16140170,2480277,12.000000
16140170,2701903,15.000000
16140170,2701892,15.000000
16140170,2701899,15.000000
16140220,2030234,15.000000
16140220,2030424,15.000000
16140220,2480636,15.000000
16140220,2480652,15.000000
16140220,2480640,15.000000
16140220,2480656,15.000000
16140220,2030357,18.000000
16140220,2030425,18.000000
16140220,2480277,24.000000
16140220,2480293,24.000000
16140220,2480692,15.000000
16140220,2480694,18.000000
16140220,2480696,15.000000
16140220,2480698,15.000000
16140220,2480714,28.000000
16140220,2480716,24.000000
16140220,2480491,18.000000
16140220,2480495,24.000000
16140220,2653213,18.000000
16140220,2653215,20.000000
16140220,2653217,20.000000
16140220,2733483,15.000000
16140220,2733480,15.000000
16140282,2030371,30.000000
16140282,2030370,30.000000
16140282,2030372,30.000000
16140282,2793849,36.000000
16140282,2793855,36.000000
16140282,2793870,34.000000
16140282,2793864,48.000000
16140282,2112379,30.000000
16140282,2030421,24.000000
16140282,2030424,15.000000
16140282,2480652,15.000000
16140282,2480656,15.000000
16140282,2030422,24.000000
16140282,2030425,18.000000
16140282,2030426,15.000000
16140282,2030420,28.000000
16140282,2480287,12.000000
16140282,2480289,18.000000
16140282,2480293,12.000000
16140282,2480692,15.000000
16140282,2480694,18.000000
16140282,2480696,15.000000
16140282,2480698,15.000000
16140282,2480710,20.000000
16140282,2480718,24.000000
16140282,2480720,15.000000
16140282,2480491,18.000000
16140282,2480495,12.000000
16140282,2653211,12.000000
16140282,2653213,18.000000
16140282,2653215,20.000000
16140282,2653217,20.000000
16140282,2733453,14.000000
16140282,2733458,15.000000
16140282,2733480,15.000000
16140282,2733461,15.000000
16140282,2793882,30.000000
16140379,1240202,30.000000
16140379,2112375,36.000000
16140379,596337,36.000000
16140379,596338,36.000000
16140379,1240021,36.000000
16140379,596339,48.000000
16140379,1239991,48.000000
16140379,1027354,60.000000
16140379,1526335,30.000000
16140379,1027365,60.000000
16140379,2480781,27.000000
16140417,2030423,24.000000
16140417,2030277,24.000000
16140417,1240021,36.000000
16140417,262733,48.000000
16140417,2480279,24.000000
16140417,2480692,15.000000
16140417,2480694,18.000000
16140417,2480696,15.000000
16140417,2480710,20.000000
16140417,2480714,28.000000
16140417,2480730,18.000000
16140417,2480495,12.000000
16140417,2653213,18.000000
16140459,1240142,24.000000
16140459,1526091,24.000000
16140459,1526215,24.000000
16140459,1240202,30.000000
16140459,2030372,30.000000
16140459,2030374,24.000000
16140459,261050,48.000000
16140459,2793870,34.000000
16140459,2030425,18.000000
16140459,1239991,48.000000
16140459,1526335,30.000000
16140459,262725,44.000000
16140459,2480277,12.000000
16140459,2480281,18.000000
16140459,2480775,27.000000
16140459,2480692,15.000000
16140459,2480694,18.000000
16140459,2480696,15.000000
16140459,2480698,15.000000
16140459,2480702,24.000000
16140459,2480710,20.000000
16140459,2480714,28.000000
16140459,2480716,24.000000
16140459,2480718,24.000000
16140459,2480491,18.000000
16140459,2480495,12.000000
16140459,2733464,15.000000
16140459,2701899,15.000000
16140534,2480692,15.000000
16140534,2480694,18.000000
16140534,2480696,15.000000
16140534,2480714,28.000000
16140534,2480720,15.000000
16140534,2480730,18.000000
16140534,2653211,12.000000
16140534,2653219,15.000000
16140534,2733480,15.000000
16140567,2030370,30.000000
16140567,2030373,15.000000
16140567,2030375,30.000000
16140567,2030321,24.000000
16140567,2030421,24.000000
16140567,2030424,15.000000
16140567,2480652,15.000000
16140567,2480640,15.000000
16140567,2480656,15.000000
16140567,2030316,20.000000
16140567,2030357,18.000000
16140567,2030425,18.000000
16140567,2030362,28.000000
16140567,2030277,24.000000
16140567,2030420,28.000000
16140567,2793889,24.000000
16140567,2480277,12.000000
16140567,2480279,24.000000
16140567,2733458,15.000000
16145908,2004045,24.000000
16145908,381658,36.000000
16145908,262782,24.000000
16145908,1240820,24.000000
16145919,262756,12.000000
16145919,2172482,8.000000
16145919,2004043,20.000000
16145919,2178916,12.000000
16145919,262779,9.000000
16145919,381658,12.000000
16145919,262782,12.000000
16145919,1240790,9.000000
16145919,1240820,12.000000
16145919,2178906,8.000000
16145919,2348213,16.000000
16145919,2348243,8.000000
16145941,2348231,16.000000
16145941,2564490,8.000000
16145941,2697708,8.000000
16145941,2821882,20.000000
16145941,2821894,10.000000
16145941,2821897,20.000000
16145941,2821900,20.000000
16145941,2824325,32.000000
16145941,2823922,32.000000
16145969,1240760,24.000000
16145969,2348237,24.000000
16145969,2697705,48.000000
16145969,2697720,108.000000
16145969,2697729,24.000000
16145969,2697735,240.000000
16145969,2699789,45.000000
16145969,2793775,64.000000
16145969,2793784,72.000000
16145997,2004045,8.000000
16145997,2178916,12.000000
16145997,381658,12.000000
16145997,1240820,12.000000
16145997,2178906,8.000000
16145997,2348231,8.000000
16145997,2348243,8.000000
16146014,262778,16.000000
16146014,381658,36.000000
16146014,2178906,24.000000
16146014,2348231,24.000000
16146014,2348243,16.000000
16146014,2564480,16.000000
16146014,2564482,16.000000
16146014,2564486,16.000000
16146032,262776,16.000000
16146032,2172489,16.000000
16146032,2004059,8.000000
16146032,262782,12.000000
16146032,1240820,12.000000
16146032,2348231,16.000000
16146032,2564416,8.000000
16146046,262776,32.000000
16146046,2172489,16.000000
16146046,2004059,8.000000
16146046,262782,24.000000
16146046,1240820,24.000000
16146046,2348231,8.000000
16146046,2564416,8.000000
16146060,262776,32.000000
16146060,2004059,8.000000
16146060,262782,24.000000
16146060,1240820,24.000000
16146060,2348231,8.000000
16146060,2564416,8.000000
16146073,262776,32.000000
16146073,2172489,16.000000
16146073,2004059,8.000000
16146073,262782,24.000000
16146073,1240820,24.000000
16146073,2348231,8.000000
16146073,2564416,8.000000
16146087,262776,32.000000
16146087,2172489,16.000000
16146087,2004059,8.000000
16146087,262782,12.000000
16146087,1240820,12.000000
16146087,2348231,8.000000
16146087,2564416,8.000000
16146101,262776,32.000000
16146101,2004059,8.000000
16146101,262782,24.000000
16146101,1240820,24.000000
16146101,2348231,8.000000
16146101,2564416,8.000000
16146114,262776,32.000000
16146114,2172489,16.000000
16146114,2004059,16.000000
16146114,262782,24.000000
16146114,1240820,24.000000
16146114,2348231,8.000000
16146114,2564416,8.000000
16146128,262776,32.000000
16146128,2172489,16.000000
16146128,262782,24.000000
16146128,1240820,24.000000
16146128,2348231,8.000000
16146128,2564416,8.000000
16146141,262756,12.000000
16146141,2172482,8.000000
16146141,2004045,8.000000
16146141,262778,8.000000
16146141,381658,12.000000
16146141,262782,12.000000
16146141,1240820,12.000000
16146141,2348213,16.000000
16146141,2348231,8.000000
16146141,2348243,8.000000
16146141,2564416,4.000000
16146141,2564482,8.000000
16146141,2564486,8.000000
16146141,2564490,8.000000
16146164,598681,24.000000
16146164,598691,16.000000
16146164,598701,8.000000
16146164,262780,4.000000
16146164,2178956,4.000000
16146164,2228837,4.000000
16146164,2178943,4.000000
16146164,2178953,4.000000
16146164,2226593,4.000000
16146164,262776,16.000000
16146164,2004043,20.000000
16146164,262779,9.000000
16146164,1529928,16.000000
16146164,2095428,20.000000
16146164,1240790,9.000000
16146164,1536510,8.000000
16146164,1529866,20.000000
16146164,2348267,28.000000
16146164,2480793,8.000000
16146164,2564456,4.000000
16146164,2697701,4.000000
16146164,2695595,20.000000
16146164,2696575,18.000000
16146164,2821876,10.000000
16146164,2821768,16.000000
16146164,2821954,16.000000
16146207,2172482,16.000000
16146207,2172489,16.000000
16146207,2004045,16.000000
16146207,2004059,16.000000
16146207,2178916,24.000000
16146207,262778,32.000000
16146207,381658,48.000000
16146207,262782,24.000000
16146207,2348231,16.000000
16146207,2564416,8.000000
16146207,2564482,16.000000
16146207,2564486,8.000000
16146207,2564490,16.000000
16146229,262750,24.000000
16146229,262751,24.000000
16146229,262755,24.000000
16146229,262756,32.000000
16146229,598681,48.000000
16146229,262780,24.000000
16146229,262776,16.000000
16146229,2172482,16.000000
16146229,2004045,16.000000
16146229,2178916,12.000000
16146229,262779,9.000000
16146229,262778,8.000000
16146229,1240820,24.000000
16146229,1536510,20.000000
16146229,2178906,16.000000
16146229,2004047,24.000000
16146229,2348231,16.000000
16146229,2348243,16.000000
16146229,2564484,3.000000
16146229,2695745,10.000000
16146229,2695545,14.000000
16146229,2695550,14.000000
16146229,2697708,12.000000
16146229,2697711,12.000000
16146229,2695656,20.000000
16146229,2695687,20.000000
16146229,2695575,20.000000
16146229,2695580,20.000000
16146229,2695590,20.000000
16146268,262750,24.000000
16146268,262751,24.000000
16146268,262755,24.000000
16146268,262756,32.000000
16146268,598681,48.000000
16146268,262780,24.000000
16146268,262776,16.000000
16146268,2172482,16.000000
16146268,2004045,16.000000
16146268,2178916,12.000000
16146268,262779,9.000000
16146268,262778,8.000000
16146268,1240820,24.000000
16146268,1536510,20.000000
16146268,2178906,16.000000
16146268,2004047,24.000000
16146268,2348231,16.000000
16146268,2348243,16.000000
16146268,2564484,3.000000
16146268,2695745,10.000000
16146268,2695545,14.000000
16146268,2695550,14.000000
16146268,2697708,12.000000
16146268,2697711,12.000000
16146268,2695656,20.000000
16146268,2695687,20.000000
16146268,2695575,20.000000
16146268,2695580,20.000000
16146268,2695590,20.000000
16146307,262750,24.000000
16146307,262751,24.000000
16146307,262755,24.000000
16146307,262756,32.000000
16146307,598681,48.000000
16146307,262780,24.000000
16146307,262776,16.000000
16146307,2172482,16.000000
16146307,2004045,16.000000
16146307,2178916,12.000000
16146307,262779,9.000000
16146307,262778,8.000000
16146307,1240820,24.000000
16146307,1536510,20.000000
16146307,2178906,16.000000
16146307,2004047,24.000000
16146307,2348231,16.000000
16146307,2348243,16.000000
16146307,2564484,3.000000
16146307,2695745,10.000000
16146307,2695545,14.000000
16146307,2695550,14.000000
16146307,2697708,12.000000
16146307,2697711,12.000000
16146307,2695656,20.000000
16146307,2695687,20.000000
16146307,2695575,20.000000
16146307,2695580,20.000000
16146307,2695590,20.000000
16146345,262750,24.000000
16146345,262751,24.000000
16146345,262755,24.000000
16146345,262756,32.000000
16146345,598681,48.000000
16146345,262780,24.000000
16146345,262776,16.000000
16146345,2172482,16.000000
16146345,2004045,16.000000
16146345,2178916,12.000000
16146345,262779,9.000000
16146345,262778,8.000000
16146345,1240820,24.000000
16146345,1536510,20.000000
16146345,2178906,16.000000
16146345,2004047,24.000000
16146345,2348231,16.000000
16146345,2348243,16.000000
16146345,2564484,3.000000
16146345,2695745,10.000000
16146345,2695545,14.000000
16146345,2695550,14.000000
16146345,2697708,12.000000
16146345,2697711,12.000000
16146345,2695656,20.000000
16146345,2695687,20.000000
16146345,2695575,20.000000
16146345,2695580,20.000000
16146345,2695590,20.000000
16146383,262750,24.000000
16146383,262751,24.000000
16146383,262755,24.000000
16146383,262756,32.000000
16146383,598681,48.000000
16146383,262780,24.000000
16146383,262776,16.000000
16146383,2172482,16.000000
16146383,2004045,16.000000
16146383,2178916,12.000000
16146383,262779,9.000000
16146383,262778,8.000000
16146383,1240820,24.000000
16146383,1536510,20.000000
16146383,2178906,16.000000
16146383,2004047,24.000000
16146383,2348231,16.000000
16146383,2348243,16.000000
16146383,2564484,3.000000
16146383,2695745,10.000000
16146383,2695545,14.000000
16146383,2695550,14.000000
16146383,2697708,12.000000
16146383,2697711,12.000000
16146383,2695656,20.000000
16146383,2695687,20.000000
16146383,2695575,20.000000
16146383,2695580,20.000000
16146383,2695590,20.000000
16146459,262750,24.000000
16146459,262751,24.000000
16146459,262755,24.000000
16146459,262756,32.000000
16146459,598681,48.000000
16146459,262780,24.000000
16146459,262776,16.000000
16146459,2172482,16.000000
16146459,2004045,16.000000
16146459,2178916,12.000000
16146459,262779,9.000000
16146459,262778,8.000000
16146459,1240820,24.000000
16146459,1536510,20.000000
16146459,2178906,16.000000
16146459,2004047,24.000000
16146459,2348231,16.000000
16146459,2348243,16.000000
16146459,2564484,3.000000
16146459,2695745,10.000000
16146459,2695545,14.000000
16146459,2695550,14.000000
16146459,2697708,12.000000
16146459,2697711,12.000000
16146459,2695656,20.000000
16146459,2695687,20.000000
16146459,2695575,20.000000
16146459,2695580,20.000000
16146459,2695590,20.000000
16146497,262750,24.000000
16146497,262751,24.000000
16146497,262755,24.000000
16146497,262756,32.000000
16146497,598681,48.000000
16146497,262780,24.000000
16146497,262776,16.000000
16146497,2172482,16.000000
16146497,2004045,16.000000
16146497,2178916,12.000000
16146497,262779,9.000000
16146497,262778,8.000000
16146497,1240820,24.000000
16146497,1536510,20.000000
16146497,2178906,16.000000
16146497,2004047,24.000000
16146497,2348231,16.000000
16146497,2348243,16.000000
16146497,2564484,3.000000
16146497,2695745,10.000000
16146497,2695545,14.000000
16146497,2695550,14.000000
16146497,2697708,12.000000
16146497,2697711,12.000000
16146497,2695656,20.000000
16146497,2695687,20.000000
16146497,2695575,20.000000
16146497,2695580,20.000000
16146497,2695590,20.000000
16146535,262750,24.000000
16146535,262751,24.000000
16146535,262755,24.000000
16146535,262756,32.000000
16146535,598681,48.000000
16146535,262780,24.000000
16146535,262776,16.000000
16146535,2172482,16.000000
16146535,2004045,16.000000
16146535,2178916,12.000000
16146535,262779,9.000000
16146535,262778,8.000000
16146535,1240820,24.000000
16146535,1536510,20.000000
16146535,2178906,16.000000
16146535,2004047,24.000000
16146535,2348231,16.000000
16146535,2348243,16.000000
16146535,2564484,3.000000
16146535,2695745,10.000000
16146535,2695545,14.000000
16146535,2695550,14.000000
16146535,2697708,12.000000
16146535,2697711,12.000000
16146535,2695656,20.000000
16146535,2695687,20.000000
16146535,2695575,20.000000
16146535,2695580,20.000000
16146535,2695590,20.000000
16146611,262750,24.000000
16146611,262751,24.000000
16146611,262755,24.000000
16146611,262756,32.000000
16146611,598681,48.000000
16146611,262780,24.000000
16146611,262776,16.000000
16146611,2172482,16.000000
16146611,2004045,16.000000
16146611,2178916,12.000000
16146611,262779,9.000000
16146611,262778,8.000000
16146611,1240820,24.000000
16146611,1536510,20.000000
16146611,2178906,16.000000
16146611,2004047,24.000000
16146611,2348231,16.000000
16146611,2348243,16.000000
16146611,2564484,3.000000
16146611,2695745,10.000000
16146611,2695545,14.000000
16146611,2695550,14.000000
16146611,2697708,12.000000
16146611,2697711,12.000000
16146611,2695656,20.000000
16146611,2695687,20.000000
16146611,2695575,20.000000
16146611,2695580,20.000000
16146611,2695590,20.000000
16146649,262750,24.000000
16146649,262751,24.000000
16146649,262755,24.000000
16146649,262756,32.000000
16146649,598681,48.000000
16146649,262780,24.000000
16146649,262776,16.000000
16146649,2172482,16.000000
16146649,2004045,16.000000
16146649,2178916,12.000000
16146649,262779,9.000000
16146649,262778,8.000000
16146649,1240820,24.000000
16146649,1536510,20.000000
16146649,2178906,16.000000
16146649,2004047,24.000000
16146649,2348231,16.000000
16146649,2348243,16.000000
16146649,2564484,3.000000
16146649,2695745,10.000000
16146649,2695545,14.000000
16146649,2695550,14.000000
16146649,2697708,12.000000
16146649,2697711,12.000000
16146649,2695656,20.000000
16146649,2695687,20.000000
16146649,2695575,20.000000
16146649,2695580,20.000000
16146649,2695590,20.000000
16146727,262750,24.000000
16146727,262751,24.000000
16146727,262755,24.000000
16146727,262756,32.000000
16146727,598681,48.000000
16146727,262780,24.000000
16146727,262776,16.000000
16146727,2172482,16.000000
16146727,2004045,16.000000
16146727,2178916,12.000000
16146727,262779,9.000000
16146727,262778,8.000000
16146727,1240820,24.000000
16146727,1536510,20.000000
16146727,2178906,16.000000
16146727,2004047,24.000000
16146727,2348231,16.000000
16146727,2348243,16.000000
16146727,2564484,3.000000
16146727,2695745,10.000000
16146727,2695545,14.000000
16146727,2695550,14.000000
16146727,2697708,12.000000
16146727,2697711,12.000000
16146727,2695656,20.000000
16146727,2695687,20.000000
16146727,2695575,20.000000
16146727,2695580,20.000000
16146727,2695590,20.000000
16146766,262750,24.000000
16146766,262751,24.000000
16146766,262755,24.000000
16146766,262756,32.000000
16146766,598681,48.000000
16146766,262780,24.000000
16146766,262776,16.000000
16146766,2172482,16.000000
16146766,2004045,16.000000
16146766,2178916,12.000000
16146766,262779,9.000000
16146766,262778,8.000000
16146766,1240820,24.000000
16146766,1536510,20.000000
16146766,2178906,16.000000
16146766,2004047,24.000000
16146766,2348231,16.000000
16146766,2348243,16.000000
16146766,2564484,3.000000
16146766,2695745,10.000000
16146766,2695545,14.000000
16146766,2695550,14.000000
16146766,2697708,12.000000
16146766,2697711,12.000000
16146766,2695656,20.000000
16146766,2695687,20.000000
16146766,2695575,20.000000
16146766,2695580,20.000000
16146766,2695590,20.000000
16146805,262750,24.000000
16146805,262751,24.000000
16146805,262755,24.000000
16146805,262756,32.000000
16146805,598681,48.000000
16146805,262780,24.000000
16146805,262776,16.000000
16146805,2172482,16.000000
16146805,2004045,16.000000
16146805,2178916,12.000000
16146805,262779,9.000000
16146805,262778,8.000000
16146805,1240820,24.000000
16146805,1536510,20.000000
16146805,2178906,16.000000
16146805,2004047,24.000000
16146805,2348231,16.000000
16146805,2348243,16.000000
16146805,2564484,3.000000
16146805,2695745,10.000000
16146805,2695545,14.000000
16146805,2695550,14.000000
16146805,2697708,12.000000
16146805,2697711,12.000000
16146805,2695656,20.000000
16146805,2695687,20.000000
16146805,2695575,20.000000
16146805,2695580,20.000000
16146805,2695590,20.000000
16146882,262750,24.000000
16146882,262751,24.000000
16146882,262755,24.000000
16146882,262756,32.000000
16146882,598681,48.000000
16146882,262780,24.000000
16146882,262776,16.000000
16146882,2172482,16.000000
16146882,2004045,16.000000
16146882,2178916,12.000000
16146882,262779,9.000000
16146882,262778,8.000000
16146882,1240820,24.000000
16146882,1536510,20.000000
16146882,2178906,16.000000
16146882,2004047,24.000000
16146882,2348231,16.000000
16146882,2348243,16.000000
16146882,2564484,3.000000
16146882,2695745,10.000000
16146882,2695545,14.000000
16146882,2695550,14.000000
16146882,2697708,12.000000
16146882,2697711,12.000000
16146882,2695656,20.000000
16146882,2695687,20.000000
16146882,2695575,20.000000
16146882,2695580,20.000000
16146882,2695590,20.000000
16146921,262750,24.000000
16146921,262751,24.000000
16146921,262755,24.000000
16146921,262756,32.000000
16146921,598681,48.000000
16146921,262780,24.000000
16146921,262776,16.000000
16146921,2172482,16.000000
16146921,2004045,16.000000
16146921,2178916,12.000000
16146921,262779,9.000000
16146921,262778,8.000000
16146921,1240820,24.000000
16146921,1536510,20.000000
16146921,2178906,16.000000
16146921,2004047,24.000000
16146921,2348231,16.000000
16146921,2348243,16.000000
16146921,2564484,3.000000
16146921,2695745,10.000000
16146921,2695545,14.000000
16146921,2695550,14.000000
16146921,2697708,12.000000
16146921,2697711,12.000000
16146921,2695656,20.000000
16146921,2695687,20.000000
16146921,2695575,20.000000
16146921,2695580,20.000000
16146921,2695590,20.000000
16146998,1240760,6.000000
16146998,2228837,4.000000
16146998,2480793,8.000000
16146998,2564462,9.000000
16146998,2564484,3.000000
16146998,2564486,12.000000
16146998,2697714,15.000000
16146998,2697717,16.000000
16146998,2697720,18.000000
16146998,2697729,12.000000
16146998,2697738,12.000000
16146998,2821844,4.000000
16146998,2821855,4.000000
16146998,2821864,4.000000
16146998,2821951,16.000000
16146998,2821964,8.000000
16147023,1240760,6.000000
16147023,2228837,8.000000
16147023,2480793,16.000000
16147023,2564462,18.000000
16147023,2564484,6.000000
16147023,2564486,12.000000
16147023,2697714,30.000000
16147023,2697717,32.000000
16147023,2697720,36.000000
16147023,2697729,24.000000
16147023,2697738,24.000000
16147023,2821844,8.000000
16147023,2821855,8.000000
16147023,2821864,8.000000
16147023,2821951,32.000000
16147023,2821964,16.000000
16147047,1240760,6.000000
16147047,2228837,4.000000
16147047,2480793,8.000000
16147047,2564462,9.000000
16147047,2564484,3.000000
16147047,2564486,12.000000
16147047,2697714,15.000000
16147047,2697717,16.000000
16147047,2697720,18.000000
16147047,2697729,12.000000
16147047,2697738,12.000000
16147047,2821844,4.000000
16147047,2821855,4.000000
16147047,2821864,4.000000
16147047,2821951,16.000000
16147047,2821964,8.000000
16147071,1240760,6.000000
16147071,2228837,4.000000
16147071,2480793,8.000000
16147071,2564462,9.000000
16147071,2564484,3.000000
16147071,2564486,12.000000
16147071,2697714,15.000000
16147071,2697717,16.000000
16147071,2697720,18.000000
16147071,2697729,12.000000
16147071,2697738,12.000000
16147071,2821844,4.000000
16147071,2821855,4.000000
16147071,2821864,4.000000
16147071,2821951,16.000000
16147071,2821964,8.000000
16147095,1240760,6.000000
16147095,2228837,8.000000
16147095,2480793,16.000000
16147095,2564462,18.000000
16147095,2564484,6.000000
16147095,2564486,12.000000
16147095,2697714,30.000000
16147095,2697717,32.000000
16147095,2697720,36.000000
16147095,2697729,24.000000
16147095,2697738,24.000000
16147095,2821844,8.000000
16147095,2821855,8.000000
16147095,2821864,8.000000
16147095,2821951,32.000000
16147095,2821964,16.000000
16147119,1240760,6.000000
16147119,2228837,8.000000
16147119,2480793,16.000000
16147119,2564462,18.000000
16147119,2564484,6.000000
16147119,2564486,12.000000
16147119,2697714,30.000000
16147119,2697717,32.000000
16147119,2697720,36.000000
16147119,2697729,24.000000
16147119,2697738,24.000000
16147119,2821844,8.000000
16147119,2821855,8.000000
16147119,2821864,8.000000
16147119,2821951,32.000000
16147119,2821964,16.000000
16147143,1240760,6.000000
16147143,2228837,4.000000
16147143,2480793,8.000000
16147143,2564462,9.000000
16147143,2564484,3.000000
16147143,2564486,12.000000
16147143,2697714,15.000000
16147143,2697717,16.000000
16147143,2697720,18.000000
16147143,2697729,12.000000
16147143,2697738,12.000000
16147143,2821844,4.000000
16147143,2821855,4.000000
16147143,2821864,4.000000
16147143,2821951,16.000000
16147143,2821964,8.000000
16147167,1240760,6.000000
16147167,2228837,8.000000
16147167,2480793,16.000000
16147167,2564462,18.000000
16147167,2564484,6.000000
16147167,2564486,12.000000
16147167,2697714,30.000000
16147167,2697717,32.000000
16147167,2697720,36.000000
16147167,2697729,24.000000
16147167,2697738,24.000000
16147167,2821844,8.000000
16147167,2821855,8.000000
16147167,2821864,8.000000
16147167,2821951,32.000000
16147167,2821964,16.000000
16147191,1240760,6.000000
16147191,2228837,4.000000
16147191,2480793,8.000000
16147191,2564462,9.000000
16147191,2564484,3.000000
16147191,2564486,12.000000
16147191,2697714,15.000000
16147191,2697717,16.000000
16147191,2697720,18.000000
16147191,2697729,12.000000
16147191,2697738,12.000000
16147191,2821844,4.000000
16147191,2821855,4.000000
16147191,2821864,4.000000
16147191,2821951,16.000000
16147191,2821964,8.000000
16147215,1240760,6.000000
16147215,2228837,4.000000
16147215,2480793,8.000000
16147215,2564462,9.000000
16147215,2564484,3.000000
16147215,2564486,12.000000
16147215,2697714,15.000000
16147215,2697717,16.000000
16147215,2697720,18.000000
16147215,2697729,12.000000
16147215,2697738,12.000000
16147215,2821844,4.000000
16147215,2821855,4.000000
16147215,2821864,4.000000
16147215,2821951,16.000000
16147215,2821964,8.000000
16147239,1240760,6.000000
16147239,2228837,4.000000
16147239,2480793,8.000000
16147239,2564462,9.000000
16147239,2564484,3.000000
16147239,2564486,12.000000
16147239,2697714,15.000000
16147239,2697717,16.000000
16147239,2697720,18.000000
16147239,2697729,12.000000
16147239,2697738,12.000000
16147239,2821844,4.000000
16147239,2821855,4.000000
16147239,2821864,4.000000
16147239,2821951,16.000000
16147239,2821964,8.000000
16147263,2228837,4.000000
16147263,2480793,8.000000
16147263,2564462,9.000000
16147263,2564484,3.000000
16147263,2564486,12.000000
16147263,2697714,15.000000
16147263,2697717,16.000000
16147263,2697720,18.000000
16147263,2697729,12.000000
16147263,2697738,12.000000
16147263,2821844,4.000000
16147263,2821855,4.000000
16147263,2821864,4.000000
16147263,2821951,16.000000
16147263,2821964,8.000000
16147287,1240760,6.000000
16147287,2228837,4.000000
16147287,2480793,8.000000
16147287,2564462,9.000000
16147287,2564484,3.000000
16147287,2564486,12.000000
16147287,2697714,15.000000
16147287,2697717,16.000000
16147287,2697720,18.000000
16147287,2697729,12.000000
16147287,2697738,12.000000
16147287,2821844,4.000000
16147287,2821855,4.000000
16147287,2821864,4.000000
16147287,2821951,16.000000
16147287,2821964,8.000000
16147311,1240760,6.000000
16147311,2228837,4.000000
16147311,2480793,8.000000
16147311,2564462,9.000000
16147311,2564484,3.000000
16147311,2564486,12.000000
16147311,2697714,15.000000
16147311,2697717,16.000000
16147311,2697720,18.000000
16147311,2697729,12.000000
16147311,2697738,12.000000
16147311,2821844,4.000000
16147311,2821855,4.000000
16147311,2821864,4.000000
16147311,2821951,16.000000
16147311,2821964,8.000000
16147335,1240760,6.000000
16147335,2228837,4.000000
16147335,2480793,8.000000
16147335,2564462,9.000000
16147335,2564484,3.000000
16147335,2564486,8.000000
16147335,2697714,15.000000
16147335,2697717,16.000000
16147335,2697720,18.000000
16147335,2697729,12.000000
16147335,2697738,12.000000
16147335,2821844,4.000000
16147335,2821855,4.000000
16147335,2821864,4.000000
16147335,2821951,16.000000
16147335,2821964,8.000000
16147359,1240760,6.000000
16147359,2228837,4.000000
16147359,2480793,8.000000
16147359,2564462,9.000000
